BlockId,y_true,score_dbscan,pred_dbscan
blk_4874700240378864656,0,0.0,0
blk_7691965954354356641,0,0.0,0
blk_811714551058022212,0,0.0,0
blk_-8935117652479847569,0,0.0,0
blk_3407262410349794273,0,0.0,0
blk_-1002960687818687437,0,0.0,0
blk_2641621525195992778,0,0.0,0
blk_3009412869584712612,0,0.0,0
blk_-4496722750121420971,0,0.0,0
blk_1239818875913185644,0,0.0,0
blk_-7513638818707485966,0,0.0,0
blk_5419349993962447383,0,0.0,0
blk_929601162769444766,0,0.0,0
blk_2589114783496499222,0,0.0,0
blk_-4880972188493271862,0,0.0,0
blk_2275941700084651256,1,37.45500564575195,1
blk_-378103573737339293,0,0.0,0
blk_-1205478816983356983,0,0.0,0
blk_117682761827552108,0,0.0,0
blk_1851405908227511944,0,0.0,0
blk_-3937856526713926561,0,0.0,0
blk_-4709885265030403136,0,0.0,0
blk_8988292716026492806,0,0.0,0
blk_5124554144669545964,0,0.0,0
blk_-6688491439934686475,0,0.0,0
blk_-702318674900315269,0,0.0,0
blk_-709651539519085525,0,0.0,0
blk_1810762658736736632,0,0.0,0
blk_4871671326604682041,0,0.0,0
blk_-5285201532453053521,0,0.0,0
blk_-3958775913463156033,0,0.0,0
blk_3124504999933107288,0,0.0,0
blk_-4025339384428097522,0,0.0,0
blk_-1235205349895843833,0,0.0,0
blk_9064493564430862814,0,0.0,0
blk_3900325968771635880,0,0.0,0
blk_2813440037010814927,0,0.0,0
blk_-2756371726664397499,0,0.0,0
blk_-4765011189308933956,0,0.0,0
blk_2405826009666452536,0,0.0,0
blk_2367026897685919050,0,0.0,0
blk_6504356264833031369,0,0.0,0
blk_2910226248506744810,0,0.0,0
blk_7627617753397534248,0,0.0,0
blk_-8186892358912035989,0,0.0,0
blk_-5948156629904248357,0,0.0,0
blk_-3130310170210324940,0,0.0,0
blk_-5328498284428003680,0,0.0,0
blk_5821671853422911590,0,0.0,0
blk_-6003387226294526259,0,0.0,0
blk_-7928311650415600331,0,0.0,0
blk_1512107005447564399,0,0.0,0
blk_-3857323326866665616,0,0.0,0
blk_-3724345395009371129,0,0.0,0
blk_-735296310140518957,0,0.0,0
blk_-412264908041933294,0,0.0,0
blk_-7164325600508874635,0,0.0,0
blk_98878776379252515,0,0.0,0
blk_-609451401756473443,0,0.0,0
blk_-3113467537826848579,0,0.0,0
blk_-8744573348931908801,0,0.0,0
blk_-341201053881779291,0,0.0,0
blk_-4643311029311876340,0,0.0,0
blk_7816780477107842204,0,0.0,0
blk_-3382797906518011834,0,0.0,0
blk_4037688261228768578,0,0.0,0
blk_-5119407295264473728,0,0.0,0
blk_5428353584038311561,0,0.0,0
blk_-369572721935838864,0,0.0,0
blk_-4652965826979583498,0,0.0,0
blk_-9149052117702807153,0,0.0,0
blk_-1418741478862419504,0,0.0,0
blk_8322942536825443218,0,0.0,0
blk_913480947600609480,0,0.0,0
blk_1344979306323915187,1,0.0,0
blk_3910443594536585711,0,0.0,0
blk_498225705955746367,0,0.0,0
blk_-5623193602674560357,0,0.0,0
blk_-2705400899449252727,0,0.0,0
blk_-3529215227179877742,0,0.0,0
blk_-797779165055676508,0,0.0,0
blk_-104920362044889249,0,0.0,0
blk_-5532989797612543122,1,3.3717478231665154e-07,1
blk_3821089584847543460,0,0.0,0
blk_-3636681224446685042,0,0.0,0
blk_-4224444382172618213,0,0.0,0
blk_7818421721309604498,0,0.0,0
blk_-2599561259303385244,0,0.0,0
blk_-7673864761018319929,0,0.0,0
blk_-1625769118446063403,0,0.0,0
blk_-364614240197508193,0,0.0,0
blk_4733557559943206074,0,0.0,0
blk_-3913865609306279715,0,0.0,0
blk_-627027485383086186,0,0.0,0
blk_-6870996887246199892,0,0.0,0
blk_4761674538058683226,0,0.0,0
blk_-7726919135605367475,0,0.0,0
blk_6860177404776492968,0,0.0,0
blk_-8379698810460534928,0,0.0,0
blk_1439511154755546386,0,0.0,0
blk_-927370942320418816,0,0.0,0
blk_-2705106769079703037,0,0.0,0
blk_8379147587976990828,0,0.0,0
blk_-291712238244479647,0,0.0,0
blk_-4535962262904871393,0,0.0,0
blk_1038505057354563334,0,0.0,0
blk_-6887016969406108298,0,0.0,0
blk_7449413618368809644,0,0.0,0
blk_-4875788415923700972,0,0.0,0
blk_5200920590232126779,0,0.0,0
blk_6790038322835970813,0,0.0,0
blk_2163898510295285032,0,0.0,0
blk_7289164415268040963,0,0.0,0
blk_2904997917971261673,0,0.0,0
blk_-5472496751746844089,0,0.0,0
blk_4518119760981014151,0,0.0,0
blk_-1373059385389046325,0,0.0,0
blk_-9140765882548521657,0,0.0,0
blk_7234738894258279849,0,0.0,0
blk_1980269689215028886,0,0.0,0
blk_8071396538653700316,0,0.0,0
blk_-7953978060647035844,0,0.0,0
blk_2809102871942710808,0,0.0,0
blk_-8332068563339566873,0,0.0,0
blk_-1766037533260307537,0,0.0,0
blk_9051408693088168050,0,0.0,0
blk_8730323243660800249,0,0.0,0
blk_141329464062295806,0,0.0,0
blk_7096145005882521414,0,0.0,0
blk_-7943997053511828146,0,0.0,0
blk_-8552468979636916129,0,0.0,0
blk_-1039506840904732417,0,0.0,0
blk_1096524914745479831,0,0.0,0
blk_-1217547089832991506,0,0.0,0
blk_4192390916606506162,0,0.0,0
blk_6647796673150518268,0,0.0,0
blk_6673360184885880886,0,0.0,0
blk_4091501903599266930,0,0.0,0
blk_3891117394132783917,0,0.0,0
blk_5059549579033992224,0,0.0,0
blk_-8047003847878040458,0,0.0,0
blk_3468215280617216221,0,0.0,0
blk_8050393529597915597,0,0.0,0
blk_-2522214625008136540,0,0.0,0
blk_-4541491853256832769,0,0.0,0
blk_-3356715872857592600,0,0.0,0
blk_6064275454894881966,0,0.0,0
blk_-5283363148946855880,0,0.0,0
blk_-930880912592635101,0,0.0,0
blk_-4917627124915062448,0,0.0,0
blk_3418089174688567165,0,0.0,0
blk_-1550180532311834559,0,0.0,0
blk_7541648746657222586,0,0.0,0
blk_2680333995861198205,0,0.0,0
blk_-2717253976456543992,0,0.0,0
blk_8659379532791583606,0,0.0,0
blk_-7452437301167565079,0,0.0,0
blk_-1052641947376957649,0,0.0,0
blk_-1168598261998787966,0,0.0,0
blk_7821974106294589885,0,0.0,0
blk_-692028724644135160,0,0.0,0
blk_-6973444977517181310,0,0.0,0
blk_-8320332833364369300,0,0.0,0
blk_-3058055588650747007,0,0.0,0
blk_6636681951156495260,0,0.0,0
blk_227862559178784792,0,0.0,0
blk_168047663751439618,0,0.0,0
blk_7390426461783541849,0,0.0,0
blk_-9137454808820022373,0,0.0,0
blk_-6207106163266210933,0,0.0,0
blk_-124358103902194179,0,0.0,0
blk_1457971600410840517,0,0.0,0
blk_6463530160818972850,0,0.0,0
blk_-3085724176075570062,0,0.0,0
blk_61286997322565153,0,0.0,0
blk_-3789542441167092241,0,0.0,0
blk_6548445722271001103,0,0.0,0
blk_-1734229322312969406,0,0.0,0
blk_3106637325297358549,0,0.0,0
blk_-7861741669748162593,0,0.0,0
blk_2461772811837633225,0,0.0,0
blk_2630260343225561065,0,0.0,0
blk_3887302890304192482,0,0.0,0
blk_-6107031209258514012,0,0.0,0
blk_-6000149642308918853,0,0.0,0
blk_319895805121833818,0,0.0,0
blk_3940753854941968848,0,0.0,0
blk_-3284903227642832867,0,0.0,0
blk_-3669720688301930086,0,0.0,0
blk_4287590842507943383,1,3.3717478231665154e-07,1
blk_-2807546289934596281,0,0.0,0
blk_4858593766218194331,0,0.0,0
blk_-3183332744432937298,0,0.0,0
blk_-841837834210498919,0,0.0,0
blk_3489459965450779668,0,0.0,0
blk_4473773198835847439,0,0.0,0
blk_2288757862898804998,0,0.0,0
blk_5773335971914773299,0,0.0,0
blk_3789129447245965583,0,0.0,0
blk_-8805419707979393458,0,0.0,0
blk_-3989383359373462224,0,0.0,0
blk_638226652657713814,0,0.0,0
blk_5810592567084774462,0,0.0,0
blk_773528072277547026,0,0.0,0
blk_2310594172764456038,0,0.0,0
blk_-6055102054130622293,0,0.0,0
blk_4875748028992886474,0,0.0,0
blk_1342573268992639558,0,0.0,0
blk_-5970233420969631538,0,0.0,0
blk_6963581934583914848,0,0.0,0
blk_4632283243694149854,0,0.0,0
blk_8521682444487158951,0,0.0,0
blk_8485968755175526543,0,0.0,0
blk_8756006281617656819,0,0.0,0
blk_-6531740433102735333,0,0.0,0
blk_-7868794587833313262,0,0.0,0
blk_7360884296141004417,0,0.0,0
blk_8167228918204731476,0,0.0,0
blk_-2670612316557713199,0,0.0,0
blk_8971436252510462401,0,0.0,0
blk_5157080569279910473,1,0.0,0
blk_-2822531755720553981,0,0.0,0
blk_5965783831339841490,0,0.0,0
blk_6720698588898918228,0,0.0,0
blk_-4556721222914482699,0,0.0,0
blk_7248360584016209436,0,0.0,0
blk_-1509873508276684321,0,0.0,0
blk_-389069056348382256,0,0.0,0
blk_3526930287032753857,0,0.0,0
blk_4119405196621512040,0,0.0,0
blk_6505053750614542855,0,0.0,0
blk_7442997852783335932,0,0.0,0
blk_-8093852057168972459,0,0.0,0
blk_183363726073686656,0,0.0,0
blk_6307085993582364096,0,0.0,0
blk_3513636158928060903,0,0.0,0
blk_-6309633385368513372,0,0.0,0
blk_-2591187690645270539,0,0.0,0
blk_-9073155833727898122,0,0.0,0
blk_5895299505192753008,0,0.0,0
blk_3808257525089927069,0,0.0,0
blk_6886552238358793469,0,0.0,0
blk_-7736589489959267120,0,0.0,0
blk_218525147734633728,0,0.0,0
blk_7384160942593715332,0,0.0,0
blk_-7579860883857128956,0,0.0,0
blk_-3493124762560272577,0,0.0,0
blk_-1623557789225092411,0,0.0,0
blk_-2992530849259811179,0,0.0,0
blk_1042186201671618830,0,0.0,0
blk_577377835975782963,0,0.0,0
blk_7289678043288697001,0,0.0,0
blk_-1119317910538415258,0,0.0,0
blk_-7408332072271410724,0,0.0,0
blk_8724158793844631017,0,0.0,0
blk_-5661270947174495476,0,0.0,0
blk_-5721143656982578697,0,0.0,0
blk_694737235281331378,0,0.0,0
blk_-5347961641266555033,0,0.0,0
blk_-4703106111585233222,0,0.0,0
blk_-6104839477012158349,0,0.0,0
blk_6122196859760896341,1,3.3717478231665154e-07,1
blk_3620874783810639867,0,0.0,0
blk_6993453455578302296,0,0.0,0
blk_-6747872619236128614,0,0.0,0
blk_-1054419759966561657,0,0.0,0
blk_1978431841018573489,0,0.0,0
blk_-1486313283133590333,0,0.0,0
blk_-5168208289554178706,0,0.0,0
blk_-3595580742333871573,0,0.0,0
blk_859729318907294277,0,0.0,0
blk_-5865735975154046221,0,0.0,0
blk_-2381523651370811636,0,0.0,0
blk_-3251034438325911558,0,0.0,0
blk_-4610773927655045537,0,0.0,0
blk_-3100170033009040550,0,0.0,0
blk_9080013855882783540,0,0.0,0
blk_8435494691854486861,0,0.0,0
blk_4281520675229881358,0,0.0,0
blk_-7124737140644072057,0,0.0,0
blk_4002885562303971604,0,0.0,0
blk_5068820275857781809,0,0.0,0
blk_3848028557153373551,0,0.0,0
blk_-2527279494131913795,0,0.0,0
blk_2531568509436737236,0,0.0,0
blk_219991943159130332,0,0.0,0
blk_2271004709615388685,0,0.0,0
blk_4056128700068517225,0,0.0,0
blk_-4929618859975476186,0,0.0,0
blk_6826367425436952680,0,0.0,0
blk_-8096118582084612420,0,0.0,0
blk_7236310335186457531,0,0.0,0
blk_7308137434951110199,0,0.0,0
blk_1271450393282253532,0,0.0,0
blk_-633051583645405992,0,0.0,0
blk_-293591749319794272,0,0.0,0
blk_-3938521205138312003,1,3.3717478231665154e-07,1
blk_312945050114450799,0,0.0,0
blk_6057833411443524311,0,0.0,0
blk_2021194099020597747,0,0.0,0
blk_-47907519198253145,0,0.0,0
blk_-124510705728814037,0,0.0,0
blk_-5916174144274164833,0,0.0,0
blk_-5952893643492784735,0,0.0,0
blk_1951874722986058308,0,0.0,0
blk_-1123052755816710458,0,0.0,0
blk_-232839270091835714,0,0.0,0
blk_4419969886215055105,0,0.0,0
blk_-6574825179324389865,0,0.0,0
blk_5853406053485180020,0,0.0,0
blk_4254076167520358456,0,0.0,0
blk_-5321641110908628753,0,0.0,0
blk_2297223717272341886,0,0.0,0
blk_5729678326629263670,0,0.0,0
blk_-8208324542363099201,0,0.0,0
blk_-5169621893717426327,0,0.0,0
blk_-4855388717896147145,0,0.0,0
blk_8192195653675734878,0,0.0,0
blk_7007436103140376639,0,0.0,0
blk_6158398184749511635,0,0.0,0
blk_5367042845146304483,0,0.0,0
blk_-8223049367003644228,0,0.0,0
blk_539261760490541109,0,0.0,0
blk_-7010938504356000332,0,0.0,0
blk_7024389653608126182,0,0.0,0
blk_7799395651908168564,0,0.0,0
blk_8628393778560712016,0,0.0,0
blk_-5578762356141027240,0,0.0,0
blk_2888994827416428376,0,0.0,0
blk_5457330417742361549,0,0.0,0
blk_-3793482773826008272,0,0.0,0
blk_-129417880172394207,0,0.0,0
blk_4344176231320521521,0,0.0,0
blk_-5587804055680040399,0,0.0,0
blk_-5637178513870113878,0,0.0,0
blk_3558150799328243614,0,0.0,0
blk_-3422001775853298715,0,0.0,0
blk_-1045155549158185318,0,0.0,0
blk_6174722571199326308,0,0.0,0
blk_-7664219666676705236,0,0.0,0
blk_-6892693384773867825,0,0.0,0
blk_1447482782483888269,0,0.0,0
blk_4086591790929844923,0,0.0,0
blk_-4019295403771202857,1,3.3717478231665154e-07,1
blk_4418103456629975684,0,0.0,0
blk_-7760371178274519319,0,0.0,0
blk_6148030767718527108,0,0.0,0
blk_-6319859938154403621,0,0.0,0
blk_-7671130625566587492,0,0.0,0
blk_3485308242345337145,0,0.0,0
blk_-3175042589471524089,0,0.0,0
blk_-3170181558607105171,0,0.0,0
blk_6618719132708311343,0,0.0,0
blk_-2819683036241443316,0,0.0,0
blk_4617359808554248849,0,0.0,0
blk_-5331984977904943896,0,0.0,0
blk_6471625529227285202,0,0.0,0
blk_3032821171202098079,0,0.0,0
blk_-8345176735739527511,0,0.0,0
blk_8434970042104465687,0,0.0,0
blk_3097597946790393304,0,0.0,0
blk_7460613166148523666,0,0.0,0
blk_2205824930559719950,0,0.0,0
blk_6146323094908322856,0,0.0,0
blk_7185543459277939923,0,0.0,0
blk_-1509240146083370698,0,0.0,0
blk_-5803064216827424065,0,0.0,0
blk_5165054769276457303,0,0.0,0
blk_-5009173332844019720,0,0.0,0
blk_8184934723400693433,0,0.0,0
blk_-5945511160479502359,0,0.0,0
blk_4267252027597653709,0,0.0,0
blk_-3585723213443728993,0,0.0,0
blk_-2843912043295804781,0,0.0,0
blk_8234079359072356792,0,0.0,0
blk_3633998225238270772,0,0.0,0
blk_-3154038339172603676,0,0.0,0
blk_3457079899990851957,0,0.0,0
blk_-6132414112841957451,0,0.0,0
blk_-3028048656368356318,0,0.0,0
blk_1132000910025650945,0,0.0,0
blk_-4224836580902989300,0,0.0,0
blk_-1551177342491590951,0,0.0,0
blk_-4160025001329627248,0,0.0,0
blk_-5132346098742050288,0,0.0,0
blk_-734619624142556635,0,0.0,0
blk_8851806041034422904,0,0.0,0
blk_-4255689158504448829,0,0.0,0
blk_-7412280109320354461,0,0.0,0
blk_-6709860789205435895,0,0.0,0
blk_-8795155992680204428,0,0.0,0
blk_1005730853336098963,0,0.0,0
blk_4055817525237485315,0,0.0,0
blk_-3643054589876287667,0,0.0,0
blk_-2635332197032174847,0,0.0,0
blk_2893690534874300798,0,0.0,0
blk_7005439849977033175,0,0.0,0
blk_5295316881115787993,0,0.0,0
blk_2840914105283042429,0,0.0,0
blk_-3636983959202398913,0,0.0,0
blk_2043917201172059396,0,0.0,0
blk_-681270235866626082,0,0.0,0
blk_3194330966741529588,0,0.0,0
blk_5149834587907302950,0,0.0,0
blk_6799893241983886599,0,0.0,0
blk_-1834499302451630827,0,0.0,0
blk_4911810796910137153,0,0.0,0
blk_-3728203838331390082,0,0.0,0
blk_3635288511033391795,0,0.0,0
blk_1228315733616723824,0,0.0,0
blk_2228919452199226278,0,0.0,0
blk_-8698524037436366530,0,0.0,0
blk_6750221252113688158,0,0.0,0
blk_5484998678791532164,0,0.0,0
blk_1443752157357922586,0,0.0,0
blk_-5786004123592848810,0,0.0,0
blk_-3076418040652965585,0,0.0,0
blk_5511679627366469517,0,0.0,0
blk_2498009660934374114,0,0.0,0
blk_-3422035496252228509,0,0.0,0
blk_8646148147166698331,0,0.0,0
blk_-444899582979807789,0,0.0,0
blk_4173425535946683232,0,0.0,0
blk_6625423832048110591,0,0.0,0
blk_4193381821151034386,0,0.0,0
blk_-7230771945403954945,0,0.0,0
blk_2275484515511628676,0,0.0,0
blk_-2072582304786072468,0,0.0,0
blk_2490527223574701577,0,0.0,0
blk_-3214781661045049076,0,0.0,0
blk_1980872670790693763,0,0.0,0
blk_-8737162029743045386,0,0.0,0
blk_-6435931490639539517,0,0.0,0
blk_4789970742246028191,0,0.0,0
blk_-4118795642326862630,0,0.0,0
blk_-8278177687537840459,0,0.0,0
blk_7448386162272828415,0,0.0,0
blk_1982619711516849395,0,0.0,0
blk_-8639369976429636553,0,0.0,0
blk_7500528799782145822,1,0.0,0
blk_-4822199663928432094,0,0.0,0
blk_2003570519303098073,0,0.0,0
blk_-3039201468291733059,0,0.0,0
blk_-5708668621090736211,0,0.0,0
blk_7908900444828116440,1,0.0,0
blk_-7542917189950595283,0,0.0,0
blk_-860223728809048817,0,0.0,0
blk_1869170043564522155,0,0.0,0
blk_677692100093718011,0,0.0,0
blk_65424068146375557,1,27.33278465270996,1
blk_-4459415521093954472,0,0.0,0
blk_-7233173352299693559,0,0.0,0
blk_818700542183971311,0,0.0,0
blk_2595953429808446226,1,27.4978084564209,1
blk_-2858672426005247774,0,0.0,0
blk_6896341209058497339,0,0.0,0
blk_7213580298961971668,0,0.0,0
blk_5969534300027088293,0,0.0,0
blk_3783715797319996388,0,0.0,0
blk_-8535800084364890527,0,0.0,0
blk_8046296611402179651,0,0.0,0
blk_-8860277713859295158,0,0.0,0
blk_-1342495025108289032,0,0.0,0
blk_1921116476268963897,0,0.0,0
blk_7273557910637395619,0,0.0,0
blk_-5578843825586028437,0,0.0,0
blk_1437980408115912047,0,0.0,0
blk_1064476530023546083,0,0.0,0
blk_-8665083698145576085,0,0.0,0
blk_3889010845376614772,0,0.0,0
blk_5857655220186930584,0,0.0,0
blk_-5988070381442851977,0,0.0,0
blk_-583152456063447623,0,0.0,0
blk_-7793244574362946464,0,0.0,0
blk_2853785367565111669,0,0.0,0
blk_-4275204604482447478,0,0.0,0
blk_-4749221451838801477,0,0.0,0
blk_-5381126931834097303,0,0.0,0
blk_7354920816323282513,0,0.0,0
blk_-5838107329979568650,1,27.20197105407715,1
blk_505474160752957887,0,0.0,0
blk_-6781644362388134252,0,0.0,0
blk_-4218042531957429458,0,0.0,0
blk_5625504475981431166,0,0.0,0
blk_-1074670662204087878,0,0.0,0
blk_-5676695005858964250,0,0.0,0
blk_-2032354404697844554,0,0.0,0
blk_-7856750801604847135,1,27.4978084564209,1
blk_2035898378039442577,0,0.0,0
blk_7341770694255105161,0,0.0,0
blk_-269424445976289568,0,0.0,0
blk_-4225769231598519139,0,0.0,0
blk_-1064048996847371639,0,0.0,0
blk_930646307285223028,0,0.0,0
blk_7719217649136305618,0,0.0,0
blk_-8317044711226730593,0,0.0,0
blk_1337131711339624788,0,0.0,0
blk_73440082686637966,0,0.0,0
blk_3459236949945272364,1,27.4978084564209,1
blk_-7921545487230969567,0,0.0,0
blk_-3088048772918756562,0,0.0,0
blk_-881510028131444150,0,0.0,0
blk_6233806691025558437,1,0.0,0
blk_-1853984923730290465,0,0.0,0
blk_-3752340256755805053,0,0.0,0
blk_4290319145022326540,0,0.0,0
blk_-8131838966783529184,0,0.0,0
blk_3056241650801962094,1,0.0,0
blk_-2804342849862918322,0,0.0,0
blk_-4969739435910402210,0,0.0,0
blk_2783013752428400732,0,0.0,0
blk_9021901068198747258,1,0.0,0
blk_9101548976954607867,0,0.0,0
blk_-1254476126329282167,0,0.0,0
blk_6876584247824066915,0,0.0,0
blk_-276805464975882262,0,0.0,0
blk_-6215533122839027292,0,0.0,0
blk_-789194159746597907,0,0.0,0
blk_3008710557055864551,0,0.0,0
blk_-8865579757253757677,0,0.0,0
blk_2605474463334603801,0,0.0,0
blk_-4427996836872351188,0,0.0,0
blk_-7410629922057829265,0,0.0,0
blk_-6660898769686072780,0,0.0,0
blk_1360600154232785489,0,0.0,0
blk_-492053773468045039,1,3.4135851860046387,1
blk_1349231290491993032,0,0.0,0
blk_-7595668428707425871,0,0.0,0
blk_-2296516303532891364,0,0.0,0
blk_-9065251077825004988,0,0.0,0
blk_-152186929484780020,0,0.0,0
blk_-6548307443727604294,0,0.0,0
blk_-8977468847907473697,0,0.0,0
blk_-8965534980680720799,0,0.0,0
blk_7493603496185881340,0,0.0,0
blk_-1802959733662382001,0,0.0,0
blk_4202540318901864745,0,0.0,0
blk_-1952552208870856513,0,0.0,0
blk_-983944576852352782,0,0.0,0
blk_-6526258193032713446,0,0.0,0
blk_-4305928210800023554,0,0.0,0
blk_-2325409593097271394,0,0.0,0
blk_-7054838225970071902,0,0.0,0
blk_7398014139096333134,0,0.0,0
blk_1733373432546634580,0,0.0,0
blk_-7683899451150778245,0,0.0,0
blk_5404680763282899458,0,0.0,0
blk_-3784571589029311901,0,0.0,0
blk_-6330927952372482124,0,0.0,0
blk_-1911533294069258747,0,0.0,0
blk_4851916803960395111,0,0.0,0
blk_3481772101287881096,0,0.0,0
blk_-4084420629618652034,0,0.0,0
blk_-8924714376473060526,0,0.0,0
blk_5719511499604556334,0,0.0,0
blk_-2968799681832936137,0,0.0,0
blk_-7728839901696527004,0,0.0,0
blk_8753953670913882259,0,0.0,0
blk_-3961445547389818449,0,0.0,0
blk_831913967214465658,0,0.0,0
blk_-2463266382980322701,0,0.0,0
blk_6745409720214604261,0,0.0,0
blk_-8003492007941485043,0,0.0,0
blk_6349310414704450692,0,0.0,0
blk_-6238843166645248800,0,0.0,0
blk_5500628420873919855,0,0.0,0
blk_8849244821500771055,0,0.0,0
blk_4991076079819920247,0,0.0,0
blk_-1152334547905267920,0,0.0,0
blk_99841365412025726,0,0.0,0
blk_-5305580202887832601,0,0.0,0
blk_5110113880554357330,0,0.0,0
blk_-2032163341426674128,0,0.0,0
blk_5079102000196115397,0,0.0,0
blk_-4723150321884936425,0,0.0,0
blk_-4086971963664676259,0,0.0,0
blk_-7439988075230150533,0,0.0,0
blk_-8618533477546441952,0,0.0,0
blk_4928353102086992250,0,0.0,0
blk_-8632390421384938105,0,0.0,0
blk_4269129295164166770,0,0.0,0
blk_-460860313131029647,0,0.0,0
blk_3255136681505365997,0,0.0,0
blk_-6511045373011041083,0,0.0,0
blk_-5097997275890037100,0,0.0,0
blk_3902438956797854560,0,0.0,0
blk_6787883407907929629,0,0.0,0
blk_-7933391224136614749,0,0.0,0
blk_-5874045425433463171,0,0.0,0
blk_8448975499949645872,0,0.0,0
blk_-7231782445521596174,0,0.0,0
blk_2288936626833129871,0,0.0,0
blk_-8542866222906294443,0,0.0,0
blk_4249179646347083721,0,0.0,0
blk_-1254414838264385669,0,0.0,0
blk_8423388367334316263,1,0.0,0
blk_-7506614628506884410,0,0.0,0
blk_-8367168229960517671,0,0.0,0
blk_-8553965775742633962,0,0.0,0
blk_-6459341678611421971,0,0.0,0
blk_-4217086500443687793,0,0.0,0
blk_-8128841603022393951,0,0.0,0
blk_-5252490534824617514,0,0.0,0
blk_8362867960054640423,0,0.0,0
blk_8662914238518290176,1,27.20197105407715,1
blk_-5593516353413628646,1,6.743495646333031e-07,1
blk_-7361734448268237067,0,0.0,0
blk_4389749800930918635,0,0.0,0
blk_5276364269669533354,0,0.0,0
blk_4186298179249389257,0,0.0,0
blk_-4242465238772902674,0,0.0,0
blk_980418926038155838,0,0.0,0
blk_1651223244267237333,0,0.0,0
blk_9094609036005862326,1,0.0,0
blk_-1166042819940587738,0,0.0,0
blk_4890532457830543935,0,0.0,0
blk_8107685261524366730,1,0.0,0
blk_-7977882823665286813,0,0.0,0
blk_-4462942699549680060,0,0.0,0
blk_2779916921646668895,0,0.0,0
blk_-7007859305325411428,0,0.0,0
blk_-8159538439518500096,0,0.0,0
blk_-546085840590883764,0,0.0,0
blk_259018767481305005,0,0.0,0
blk_7227168046493268461,0,0.0,0
blk_7520138716609151888,0,0.0,0
blk_-5445037824275780184,0,0.0,0
blk_2942062985908715446,0,0.0,0
blk_6687348758411808575,0,0.0,0
blk_7167146442328453299,0,0.0,0
blk_-7400429343673260966,0,0.0,0
blk_9221989901201778578,0,0.0,0
blk_2117522941529680477,0,0.0,0
blk_-3039921807151265633,0,0.0,0
blk_-6119589147154837467,0,0.0,0
blk_-6336078480205638619,0,0.0,0
blk_8427820750392694899,0,0.0,0
blk_-1396452822273243479,0,0.0,0
blk_-787294865721348452,0,0.0,0
blk_-7951653330047762130,0,0.0,0
blk_-1205382582466375161,0,0.0,0
blk_7688257838116483813,1,0.0,0
blk_4957799711809469017,0,0.0,0
blk_4293762065809705009,0,0.0,0
blk_-2722013282225555348,0,0.0,0
blk_3695577812383839226,0,0.0,0
blk_3141592774946395048,0,0.0,0
blk_6380114569441621595,0,0.0,0
blk_9119900228561693359,0,0.0,0
blk_8039269018276780328,1,0.0,0
blk_-6741582161415628862,0,0.0,0
blk_2530233429646580288,0,0.0,0
blk_9078698032183723144,0,0.0,0
blk_-3499380211415080858,0,0.0,0
blk_-2294197302563939963,0,0.0,0
blk_-4810091694762275615,0,0.0,0
blk_1761242027679961230,0,0.0,0
blk_827077046674881638,0,0.0,0
blk_-186818221959116306,0,0.0,0
blk_-4820375566027118664,0,0.0,0
blk_9085246335365634985,0,0.0,0
blk_-206421344160915414,0,0.0,0
blk_-8882660313747845836,0,0.0,0
blk_732540751139870921,1,27.20197105407715,1
blk_9103533211060173098,0,0.0,0
blk_-349300938584195257,0,0.0,0
blk_8983942027441067772,0,0.0,0
blk_4388925754868891927,0,0.0,0
blk_4465803395243083404,0,0.0,0
blk_8735511649963483707,1,0.0,0
blk_1378193459831354725,0,0.0,0
blk_2338219110219420278,0,0.0,0
blk_-6336969604977323038,0,0.0,0
blk_-2974548978423850303,0,0.0,0
blk_753873455378751515,0,0.0,0
blk_-2432045871454669521,0,0.0,0
blk_6692115870681119990,0,0.0,0
blk_-1253268775795816017,0,0.0,0
blk_1947244476951508533,0,0.0,0
blk_1391144331689121361,0,0.0,0
blk_-1060155420959067190,0,0.0,0
blk_-8042196271482043538,0,0.0,0
blk_9151649219313603452,1,0.0,0
blk_-8621825780650870334,0,0.0,0
blk_-5439807274335462404,0,0.0,0
blk_-2149133760676450202,0,0.0,0
blk_-3034346545980265945,0,0.0,0
blk_8587783287474440570,0,0.0,0
blk_-2794336283630722562,0,0.0,0
blk_7442729202730907398,0,0.0,0
blk_-4681858637545305738,0,0.0,0
blk_8133631686685315996,1,5.599631309509277,1
blk_2457905373278033410,0,0.0,0
blk_-8744988583359134013,0,0.0,0
blk_-4632987602479457426,0,0.0,0
blk_7627205966717772992,0,0.0,0
blk_1857395015803007207,0,0.0,0
blk_3869571821647117730,0,0.0,0
blk_-1253988185061676161,0,0.0,0
blk_2574822089935726461,0,0.0,0
blk_4457621572396091249,0,0.0,0
blk_710981180090336083,0,0.0,0
blk_-8395689887256659971,0,0.0,0
blk_-5680848798659001423,0,0.0,0
blk_-6155879806449995150,0,0.0,0
blk_5224060580578918463,0,0.0,0
blk_-3354519881156095785,0,0.0,0
blk_5351014033578683563,0,0.0,0
blk_-892090850888324054,0,0.0,0
blk_4038541898160019148,0,0.0,0
blk_2584652867004001280,1,27.20197105407715,1
blk_3977346869664716218,0,0.0,0
blk_8778822128203574290,0,0.0,0
blk_-5973496258379083731,0,0.0,0
blk_-1107548022787491923,0,0.0,0
